time,sigma,output_effective_labor,capital_effective_labor,consumption_effective_labor,wage_productivity,ai_services_effective_labor,capability,ai_service_price,output_per_person_growth,wage_growth,consumption_per_person_growth,net_interest,labor_income_share,inference_output_share,research_output_share,profit_output_share,seed_time,capability_frontier_ratio,ai_services_counterfactual_ratio
-7.900000000000006,1.5,189144858.47422746,421535540.86946857,15755318.860920418,226631.9722475313,126776841900.59125,1002.185120714239,0.0009978196436276347,0.058117533694452744,0.04209748961468909,0.058072457111803,0.098072457111803,0.0011981926131944623,0.6688018073868055,0.0,0.0,182.1,0.9,1.0
-7.8799999999999955,1.5,189326969.0890593,421942382.9438021,15770474.028632635,226777.50474478866,126898976777.5892,1002.185120714239,0.0009978196436276347,0.05811717415488785,0.042097243645578195,0.05807211203457346,0.09807211203457346,0.0011978087740796852,0.6688021912259202,0.0,0.0,182.12,0.9,1.0
-7.860000000000014,1.5,189509253.67934015,422349614.3194758,15785643.665293021,226923.12958007885,127021228380.30257,1002.185120714239,0.0009978196436276347,0.05811681473406357,0.04209699775777705,0.058071767071336565,0.09807176707133657,0.0011974250606466166,0.6688025749393534,0.0,0.0,182.14,0.9,1.0
-7.840000000000003,1.5,189691712.41040057,422757235.3668509,15800827.784645742,227068.8468116315,127143596819.68776,1002.185120714239,0.0009978196436276347,0.05811645543193751,0.0420967519512566,0.05807142222205152,0.09807142222205152,0.0011970414728523563,0.6688029585271476,0.0,0.0,182.16,0.9,1.0
-7.819999999999993,1.5,189874345.44772846,423165246.4566401,15816026.4004481,227214.65649771361,127266082206.8055,1002.185120714239,0.0009978196436276347,0.05811609624846776,0.04209650622598812,0.05807107748667808,0.09807107748667808,0.0011966580106540234,0.668803341989346,0.0,0.0,182.18,0.9,1.0
-7.800000000000011,1.5,190057152.95696783,423573647.9599018,15831239.526470214,227360.55869662797,127388684652.82225,1002.185120714239,0.0009978196436276347,0.058115737183614034,0.04209626058194397,0.058070732865177575,0.09807073286517758,0.0011962746740087498,0.6688037253259912,0.0,0.0,182.2,0.9,1.0
-7.780000000000001,1.5,190240135.10392326,423982440.2480553,15846467.17649564,227506.55346671716,127511404269.00899,1002.185120714239,0.0009978196436276347,0.05811537823733553,0.04209601501909613,0.05807038835751085,0.09807038835751085,0.0011958914628736796,0.6688041085371262,0.0,0.0,182.22,0.9,1.0
-7.759999999999991,1.5,190423292.05455437,424391623.6928694,15861709.364320712,227652.6408663595,127634241166.74487,1002.185120714239,0.0009978196436276347,0.05811501940959087,0.04209576953741623,0.05807004396363812,0.09807004396363812,0.0011955083772059746,0.668804491622794,0.0,0.0,182.24,0.9,1.0
-7.740000000000009,1.5,190606623.97497404,424801198.66645664,15876966.103754679,227798.82095396647,127757195457.5097,1002.185120714239,0.0009978196436276347,0.05811466070033869,0.0420955241368759,0.058069699683519736,0.09806969968351974,0.001195125416962821,0.6688048745830372,0.0,0.0,182.26,0.9,1.0
-7.719999999999999,1.5,190790131.03146008,425211165.54129744,15892237.408620263,227945.09378799165,127880267252.89487,1002.185120714239,0.0009978196436276347,0.05811430210953821,0.04209527881744718,0.05806935551711644,0.09806935551711644,0.0011947425821014033,0.6688052574178985,0.0,0.0,182.28,0.9,1.0
-7.699999999999989,1.5,190973813.39044183,425621524.69021374,15907523.292753056,228091.45942692147,128003456664.59258,1002.185120714239,0.0009978196436276347,0.05811394363714812,0.04209503357910171,0.05806901146438858,0.09806901146438858,0.0011943598725789358,0.6688056401274209,0.0,0.0,182.3,0.9,1.0
-7.680000000000007,1.5,191157671.21850908,426032276.4863871,15922823.77000177,228237.91792928166,128126763804.40317,1002.185120714239,0.0009978196436276347,0.058113585283127094,0.042094788421811156,0.0580686675252964,0.0980686675252964,0.0011939772883526423,0.6688060227116472,0.0,0.0,182.32,0.9,1.0
-7.659999999999997,1.5,191341704.68240952,426443421.30335003,15938138.854228236,228384.46935363326,128250188784.23349,1002.185120714239,0.0009978196436276347,0.05811322704743486,0.042094543345547894,0.05806832369980124,0.09806832369980124,0.0011935948293797616,0.6688064051706202,0.0,0.0,182.34,0.9,1.0
-7.639999999999986,1.5,191525913.949049,426854959.51499265,15953468.559307588,228531.11375857636,128373731716.09598,1002.185120714239,0.0009978196436276347,0.05811286893003007,0.04209429835028355,0.05806797998786339,0.09806797998786339,0.0011932124956175482,0.6688067875043824,0.0,0.0,182.36,0.9,1.0
-7.6200000000000045,1.5,191710299.18548942,427266891.49555665,15968812.89912783,228677.85120274549,128497392712.1075,1002.185120714239,0.0009978196436276347,0.05811251093087092,0.042094053435989466,0.058067636389442616,0.09806763638944262,0.0011928302870232756,0.6688071697129766,0.0,0.0,182.38,0.9,1.0
-7.599999999999994,1.5,191894860.5589559,427679217.6196418,15984171.887590406,228824.68174481546,128621171884.49486,1002.185120714239,0.0009978196436276347,0.05811215304991828,0.04209380860263877,0.05806729290450129,0.0980672929045013,0.001192448203554225,0.6688075517964457,0.0,0.0,182.4,0.9,1.0
-7.5800000000000125,1.5,192079598.2368259,428091938.2622017,15999545.538609823,228971.60544349367,128745069345.58849,1002.185120714239,0.0009978196436276347,0.058111795287128676,0.04209356385020169,0.05806694953299762,0.09806694953299762,0.0011920662451677,0.6688079337548323,0.0,0.0,182.42,0.9,1.0
-7.560000000000002,1.5,192264512.38664243,428505053.7985443,16014933.866113603,229118.6223575302,128869085207.82675,1002.185120714239,0.0009978196436276347,0.0581114376424645,0.042093319178652354,0.058066606274895564,0.09806660627489557,0.001191684411821015,0.668808315588179,0.0,0.0,182.44,0.9,1.0
-7.539999999999992,1.5,192449603.176099,428918564.60433346,16030336.884042634,229265.7325457053,128993219583.75227,1002.185120714239,0.0009978196436276347,0.058111080115881855,0.04209307458796071,0.05806626313015278,0.09806626313015278,0.0011913027034715065,0.6688086972965285,0.0,0.0,182.46,0.9,1.0
-7.52000000000001,1.5,192634870.77305636,429332471.0555955,16045754.606351187,229412.93606684325,129117472586.01811,1002.185120714239,0.0009978196436276347,0.058110722707341064,0.04209283007809953,0.05806592009873112,0.09806592009873112,0.0011909211200765162,0.6688090788799234,0.0,0.0,182.48,0.9,1.0
-7.5,1.5,192820315.34553033,429746773.52870613,16061187.047006417,229560.23297980215,129241844327.38087,1002.185120714239,0.0009978196436276347,0.05811036541680186,0.04209258564904118,0.058065577180591986,0.09806557718059199,0.001190539661593408,0.6688094603384065,0.0,0.0,182.5,0.9,1.0
-7.47999999999999,1.5,193005937.0616932,430161472.4003993,16076634.219988769,229707.62334347362,129366334920.70547,1002.185120714239,0.0009978196436276347,0.05811000824422151,0.042092341300756356,0.05806523437569399,0.09806523437569399,0.0011901583279795632,0.6688098416720203,0.0,0.0,182.52,0.9,1.0
-7.460000000000008,1.5,193191736.08988416,430576568.0477698,16092096.139292223,229855.10721679498,129490944478.96336,1002.185120714239,0.0009978196436276347,0.05810965118956183,0.04209209703321884,0.05806489168400066,0.09806489168400066,0.0011897771191923705,0.6688102228808075,0.0,0.0,182.54,0.9,1.0
-7.439999999999998,1.5,193377712.59859592,430992060.8482698,16107572.81892379,230002.68465873375,129615673115.23587,1002.185120714239,0.0009978196436276347,0.05810929425277998,0.04209185284639928,0.058064549105470674,0.09806454910547067,0.0011893960351892368,0.6688106039648107,0.0,0.0,182.56,0.9,1.0
-7.4199999999999875,1.5,193563866.75648287,431407951.1797068,16123064.272903811,230150.3557282972,129740520942.70694,1002.185120714239,0.0009978196436276347,0.05810893743383578,0.042091608740270105,0.05806420664006539,0.09806420664006539,0.0011890150759275894,0.6688109849240723,0.0,0.0,182.58,0.9,1.0
-7.400000000000006,1.5,193750198.73235866,431824239.4202466,16138570.515265806,230298.12048452935,129865488074.67015,1002.185120714239,0.0009978196436276347,0.05810858073268852,0.04209136471480337,0.05806386428774562,0.09806386428774562,0.001188634241364866,0.668811365758635,0.0,0.0,182.6,0.9,1.0
-7.3799999999999955,1.5,193936708.69519764,432240925.9484183,16154091.560056753,230445.9789865115,129990574624.52646,1002.185120714239,0.0009978196436276347,0.05810822414929648,0.04209112076997048,0.05806352204847114,0.09806352204847114,0.0011882535314585215,0.6688117464685415,0.0,0.0,182.62,0.9,1.0
-7.360000000000014,1.5,194123396.81413633,432658011.14310426,16169627.421336781,230593.93129336392,130115780705.78482,1002.185120714239,0.0009978196436276347,0.05810786768362153,0.04209087690574524,0.05806317992220538,0.09806317992220538,0.0011878729461660227,0.668812127053834,0.0,0.0,182.64,0.9,1.0
-7.340000000000003,1.5,194310263.25846615,433075495.3835491,16185178.11317951,230741.9774642404,130241106432.06091,1002.185120714239,0.0009978196436276347,0.058107511335620365,0.04209063312209799,0.05806283790890656,0.09806283790890656,0.0011874924854448565,0.6688125075145551,0.0,0.0,182.66,0.9,1.0
-7.319999999999993,1.5,194497308.19764453,433493379.04936033,16200743.649671894,230890.1175583362,130366551917.0795,1002.185120714239,0.0009978196436276347,0.058107155105252856,0.04209038941900117,0.05806249600853602,0.09806249600853602,0.0011871121492525215,0.6688128878507474,0.0,0.0,182.68,0.9,1.0
-7.300000000000011,1.5,194684531.80128735,433911662.52049804,16216324.044913953,231038.35163488152,130492117274.6713,1002.185120714239,0.0009978196436276347,0.05810679899247982,0.04209014579642791,0.058062154221056116,0.09806215422105612,0.0011867319375465336,0.6688132680624534,0.0,0.0,182.7,0.9,1.0
-7.280000000000001,1.5,194871934.23917073,434330346.1772919,16231919.313019527,231186.67975314468,130617802618.77592,1002.185120714239,0.0009978196436276347,0.05810644299725854,0.04208990225434893,0.05806181254642561,0.09806181254642561,0.001186351850284422,0.6688136481497156,0.0,0.0,182.72,0.9,1.0
-7.259999999999991,1.5,195059515.6812323,434749430.4004234,16247529.46811537,231335.10197243103,130743608063.44008,1002.185120714239,0.0009978196436276347,0.05810608711954991,0.04208965879273736,0.05806147098460689,0.0980614709846069,0.001185971887423735,0.6688140281125762,0.0,0.0,182.74,0.9,1.0
-7.240000000000009,1.5,195247276.29757088,435168915.5709426,16263154.524341973,231483.6183520829,130869533722.82182,1002.185120714239,0.0009978196436276347,0.05810573135931216,0.04208941541156458,0.058061129535559745,0.09806112953555975,0.0011855920489220303,0.6688144079510779,0.0,0.0,182.76,0.9,1.0
-7.219999999999999,1.5,195435216.25844783,435588802.07025653,16278794.49585299,231632.228951483,130995579711.18329,1002.185120714239,0.0009978196436276347,0.05810537571650629,0.04208917211080381,0.05806078819924656,0.09806078819924656,0.0011852123347368849,0.668814787665263,0.0,0.0,182.78,0.9,1.0
-7.199999999999989,1.5,195623335.7342832,436009090.28013736,16294449.39681572,231780.93383004735,131121746142.89824,1002.185120714239,0.0009978196436276347,0.05810502019108999,0.04208892889042604,0.05806044697562659,0.09806044697562659,0.001184832744825891,0.6688151672551741,0.0,0.0,182.8,0.9,1.0
-7.180000000000007,1.5,195811634.89565995,436429780.5827145,16310119.2414106,231929.73304723194,131248033132.446,1002.185120714239,0.0009978196436276347,0.05810466478302374,0.04208868575040417,0.0580601058646617,0.0980601058646617,0.0011844532791466548,0.6688155467208533,0.0,0.0,182.82,0.9,1.0
-7.159999999999997,1.5,196000113.91332343,436850873.36048794,16325804.043831853,232078.62666252986,131374440794.4164,1002.185120714239,0.0009978196436276347,0.05810430949226576,0.04208844269070954,0.05805976486631164,0.09805976486631164,0.0011840739376567963,0.6688159260623432,0.0,0.0,182.84,0.9,1.0
-7.139999999999986,1.5,196188772.9581809,437272368.99630946,16341503.818286747,232227.6147354722,131500969243.50783,1002.185120714239,0.0009978196436276347,0.05810395431877807,0.04208819971131606,0.05805942398053995,0.09805942398053995,0.0011836947203139557,0.6688163052796859,0.0,0.0,182.86,0.9,1.0
-7.1200000000000045,1.5,196377612.20129526,437694267.87339425,16357218.57899595,232376.6973256226,131627618594.52376,1002.185120714239,0.0009978196436276347,0.05810359926251787,0.0420879568121944,0.05805908320730529,0.09805908320730529,0.0011833156270757924,0.6688166843729241,0.0,0.0,182.88,0.9,1.0
-7.099999999999994,1.5,196566631.81388608,438116570.3753006,16372948.340193149,232525.8744925774,131754388962.3727,1002.185120714239,0.0009978196436276347,0.05810324432344471,0.04208771399331682,0.058058742546569,0.098058742546569,0.0011829366578999954,0.6688170633420999,0.0,0.0,182.9,0.9,1.0
-7.0800000000000125,1.5,196755831.9673365,438539276.88595235,16388693.116125388,232675.1462959729,131881280462.07025,1002.185120714239,0.0009978196436276347,0.058102889501518803,0.04208747125465602,0.058058401998293006,0.09805840199829301,0.0011825578127442709,0.6688174421872556,0.0,0.0,182.92,0.9,1.0
-7.060000000000002,1.5,196945212.83318868,438962387.78963584,16404452.921053281,232824.51279547854,132008293208.74431,1002.185120714239,0.0009978196436276347,0.058102534796698094,0.04208722859618317,0.058058061562437056,0.09805806156243706,0.0011821790915663398,0.6688178209084336,0.0,0.0,182.94,0.9,1.0
-7.039999999999992,1.5,197134774.5831522,439385903.47100514,16420227.769250887,232973.9740508072,132135427317.62863,1002.185120714239,0.0009978196436276347,0.05810218020894334,0.04208698601787132,0.05805772123896354,0.09805772123896354,0.001181800494323936,0.668818199505676,0.0,0.0,182.96,0.9,1.0
-7.02000000000001,1.5,197324517.3890938,439809824.3150728,16436017.67500579,233123.53012170282,132262682904.06714,1002.185120714239,0.0009978196436276347,0.058101825738213035,0.04208674351969204,0.05805738102783283,0.09805738102783283,0.0011814220209748131,0.668818577979025,0.0,0.0,182.98,0.9,1.0
-7.0,1.5,197514441.42304796,440234150.7072245,16451822.652619231,233273.18106795312,132390060083.51498,1002.185120714239,0.0009978196436276347,0.05810147138446688,0.04208650110161767,0.0580570409290062,0.0980570409290062,0.0011810436714767352,0.6688189563285232,0.0,0.0,183.0,0.9,1.0
-6.97999999999999,1.5,197704546.85720953,440658883.03320676,16467642.716405943,233422.9269493791,132517558971.53487,1002.185120714239,0.0009978196436276347,0.05810111714766397,0.04208625876362016,0.058056700942444577,0.09805670094244458,0.0011806654457874805,0.6688193345542125,0.0,0.0,183.02,0.9,1.0
-6.960000000000008,1.5,197894833.86393577,441084021.67913187,16483477.880694099,233572.76782584106,132645179683.79857,1002.185120714239,0.0009978196436276347,0.05810076302776287,0.04208601650567111,0.05805636106810818,0.09805636106810818,0.0011802873438648517,0.668819712656135,0.0,0.0,183.04,0.9,1.0
-6.939999999999998,1.5,198085302.61575216,441509567.03148013,16499328.15982557,233722.70375723962,132772922336.08943,1002.185120714239,0.0009978196436276347,0.05810040902472538,0.042085774327744276,0.05805602130596051,0.09805602130596051,0.0011799093656666543,0.6688200906343333,0.0,0.0,183.06,0.9,1.0
-6.9199999999999875,1.5,198275953.28534147,441935519.4770982,16515193.568155874,233872.73480350777,132900787044.30005,1002.185120714239,0.0009978196436276347,0.05810005513850847,0.04208553222981018,0.05805568165596028,0.09805568165596028,0.0011795315111507154,0.6688204684888492,0.0,0.0,183.08,0.9,1.0
-6.900000000000006,1.5,198466786.04555362,442361879.4031969,16531074.120053949,234022.86102462042,133028773924.43054,1002.185120714239,0.0009978196436276347,0.05809970136907293,0.04208529021184191,0.05805534211806992,0.09805534211806992,0.0011791537802748808,0.668820846219725,0.0,0.0,183.1,0.9,1.0
-6.8799999999999955,1.5,198657801.0694023,442788647.19735694,16546969.829902355,234173.08248058992,133156883092.59477,1002.185120714239,0.0009978196436276347,0.058099347716378334,0.04208504827381174,0.05805500269225077,0.09805500269225077,0.0011787761729970027,0.6688212238270029,0.0,0.0,183.12,0.9,1.0
-6.860000000000014,1.5,198848998.53006452,443215823.24752873,16562880.712097628,234323.39923146565,133285114665.01285,1002.185120714239,0.0009978196436276347,0.05809899418038336,0.04208480641569134,0.05805466337846315,0.09805466337846315,0.0011783986892749557,0.668821601310725,0.0,0.0,183.14,0.9,1.0
-6.840000000000003,1.5,199040378.60088143,443643407.9420288,16578806.781049587,234473.81133733402,133413468758.01984,1002.185120714239,0.0009978196436276347,0.05809864076104719,0.04208456463745272,0.05805432417666794,0.09805432417666794,0.0011780213290666212,0.6688219786709334,0.0,0.0,183.16,0.9,1.0
-6.819999999999993,1.5,199231941.45535842,444071401.66953754,16594748.051181713,234624.31885832103,133541945488.05489,1002.185120714239,0.0009978196436276347,0.05809828745833047,0.04208432293906887,0.05805398508682746,0.09805398508682746,0.0011776440923299092,0.66882235590767,0.0,0.0,183.18,0.9,1.0
-6.800000000000011,1.5,199423687.26716608,444499804.81911004,16610704.536931323,234774.92185459056,133670544971.67326,1002.185120714239,0.0009978196436276347,0.05809793427219246,0.04208408132051185,0.058053646108902644,0.09805364610890265,0.001177266979022731,0.6688227330209773,0.0,0.0,183.2,0.9,1.0
-6.780000000000001,1.5,199615616.21013954,444928617.78016895,16626676.252749296,234925.62038634368,133799267325.53781,1002.185120714239,0.0009978196436276347,0.05809758120259282,0.04208383978175399,0.05805330724285478,0.09805330724285478,0.001176889989103019,0.668823110010897,0.0,0.0,183.22,0.9,1.0
-6.759999999999991,1.5,199807728.45827734,445357840.9425049,16642663.213100264,235076.41451381854,133928112666.42343,1002.185120714239,0.0009978196436276347,0.058097228249490665,0.04208359832276725,0.05805296848864474,0.09805296848864474,0.0011765131225287206,0.6688234868774712,0.0,0.0,183.24,0.9,1.0
-6.740000000000009,1.5,200000024.18574288,445787474.6962779,16658665.432462562,235227.30429729217,134057081111.21191,1002.185120714239,0.0009978196436276347,0.058096875412845264,0.0420833569435237,0.05805262984623335,0.09805262984623335,0.0011761363792578007,0.6688238636207421,0.0,0.0,183.26,0.9,1.0
-6.719999999999999,1.5,200192503.5668689,446217519.4320216,16674682.925328126,235378.28979708246,134186172776.90251,1002.185120714239,0.0009978196436276347,0.058096522692617884,0.042083115643996756,0.05805229131558356,0.09805229131558356,0.0011757597592482322,0.6688242402407517,0.0,0.0,183.28,0.9,1.0
-6.699999999999989,1.5,200385166.77614623,446647975.540635,16690715.706202798,235529.37107353963,134315387780.59871,1002.185120714239,0.0009978196436276347,0.05809617008876613,0.04208287442415737,0.05805195289665465,0.09805195289665465,0.0011753832624580107,0.6688246167375419,0.0,0.0,183.3,0.9,1.0
-6.680000000000007,1.5,200578013.98823828,447078843.4133929,16706763.789606107,235680.5481870577,134444726239.51978,1002.185120714239,0.0009978196436276347,0.05809581760125131,0.04208263328397897,0.05805161458940957,0.09805161458940957,0.0011750068888451426,0.6688249931111547,0.0,0.0,183.32,0.9,1.0
-6.659999999999997,1.5,200771045.37796816,447510123.4419378,16722827.19007122,235831.8211980634,134574188270.99324,1002.185120714239,0.0009978196436276347,0.05809546523003164,0.04208239222343292,0.05805127639380805,0.09805127639380805,0.00117463063836765,0.6688253693616323,0.0,0.0,183.34,0.9,1.0
-6.639999999999986,1.5,200964261.12032983,447941816.018284,16738905.922145251,235983.19016702747,134703773992.45975,1002.185120714239,0.0009978196436276347,0.058095112975068815,0.04208215124249292,0.058050938309813636,0.09805093830981364,0.001174254510983569,0.6688257454890163,0.0,0.0,183.36,0.9,1.0
-6.6200000000000045,1.5,201157661.39047727,448373921.534819,16755000.000388978,236134.65515445205,134833483521.46985,1002.185120714239,0.0009978196436276347,0.05809476083632006,0.042081910341129666,0.05805060033738498,0.09805060033738498,0.0011738785066509553,0.668826121493349,0.0,0.0,183.38,0.9,1.0
-6.599999999999994,1.5,201351246.36373693,448806440.3843025,16771109.439377036,236286.21622088455,134963316975.68697,1002.185120714239,0.0009978196436276347,0.0580944088137472,0.04208166951931695,0.05805026247648564,0.09805026247648564,0.0011735026253278727,0.6688264973746719,0.0,0.0,183.4,0.9,1.0
-6.5800000000000125,1.5,201545016.21559715,449239372.9598669,16787234.253697865,236437.87342690607,135093274472.88414,1002.185120714239,0.0009978196436276347,0.05809405690730895,0.04208142877702646,0.058049924727075895,0.0980499247270759,0.0011731268669724056,0.6688268731330276,0.0,0.0,183.42,0.9,1.0
-6.560000000000002,1.5,201738971.12171263,449672719.6550142,16803374.457953617,236589.6268331358,135223356130.947,1002.185120714239,0.0009978196436276347,0.058093705116965,0.042081188114230554,0.05804958708911708,0.09804958708911708,0.0011727512315426512,0.6688272487684573,0.0,0.0,183.44,0.9,1.0
-6.539999999999992,1.5,201933111.25790802,450106480.86362445,16819530.066760447,236741.47650023457,135353562067.8754,1002.185120714239,0.0009978196436276347,0.05809335344267628,0.04208094753090241,0.0580492495625717,0.0980492495625717,0.0011723757189967213,0.6688276242810032,0.0,0.0,183.46,0.9,1.0
-6.52000000000001,1.5,202127436.800169,450540656.9799466,16835701.094748247,236893.4224888969,135483892401.77563,1002.185120714239,0.0009978196436276347,0.05809300188440094,0.04208070702701337,0.05804891214739951,0.09804891214739951,0.0011720003292927457,0.668827999670707,0.0,0.0,183.48,0.9,1.0
-6.5,1.5,202321947.9246544,450975248.3986082,16851887.55656083,237045.46485985979,135614347250.87138,1002.185120714239,0.0009978196436276347,0.05809265044210028,0.04208046660253684,0.058048574843563426,0.09804857484356343,0.0011716250623888635,0.668828374937611,0.0,0.0,183.5,0.9,1.0
-6.47999999999999,1.5,202516644.80768654,451410255.5146097,16868089.466855876,237197.60367389678,135744926733.49593,1002.185120714239,0.0009978196436276347,0.058092299115733645,0.042080226257444946,0.05804823765102434,0.09804823765102434,0.0011712499182432326,0.6688287500817567,0.0,0.0,183.52,0.9,1.0
-6.460000000000008,1.5,202711527.62575325,451845678.72332287,16884306.84030484,237349.8389918182,135875630968.09373,1002.185120714239,0.0009978196436276347,0.05809194790526023,0.04207998599170972,0.058047900569743065,0.09804790056974307,0.0011708748968140292,0.6688291251031858,0.0,0.0,183.54,0.9,1.0
-6.439999999999998,1.5,202906596.5555134,452281518.4204979,16900539.69159326,237502.1708744756,136006460073.22305,1002.185120714239,0.0009978196436276347,0.0580915968106409,0.04207974580530431,0.05804756359968207,0.09804756359968207,0.0011704999980594376,0.6688295000019404,0.0,0.0,183.56,0.9,1.0
-6.4199999999999875,1.5,203101851.77379176,452717775.0022617,16916788.03542058,237654.59938275767,136137414167.55595,1002.185120714239,0.0009978196436276347,0.05809124583183494,0.042079505698200785,0.05804722674080214,0.09804722674080214,0.0011701252219376587,0.6688298747780623,0.0,0.0,183.58,0.9,1.0
-6.400000000000006,1.5,203297293.4575807,453154448.86511236,16933051.886499878,237807.12457759198,136268493369.87314,1002.185120714239,0.0009978196436276347,0.05809089496880316,0.042079265670372255,0.05804688999306575,0.09804688999306575,0.0011697505684069125,0.668830249431593,0.0,0.0,183.6,0.9,1.0
-6.3799999999999955,1.5,203492921.78403887,453591540.4059255,16949331.25955853,237959.7465199428,136399697799.07077,1002.185120714239,0.0009978196436276347,0.05809054422150501,0.04207902572179091,0.058046553356433765,0.09804655335643377,0.001169376037425432,0.6688306239625745,0.0,0.0,183.62,0.9,1.0
-6.360000000000014,1.5,203688736.93049434,454029050.02195656,16965626.169337686,238112.46527081414,136531027574.15681,1002.185120714239,0.0009978196436276347,0.058090193589899565,0.042078785852428705,0.05804621683086699,0.09804621683086699,0.001169001628951464,0.6688309983710485,0.0,0.0,183.64,0.9,1.0
-6.340000000000003,1.5,203884739.07444462,454466978.1108361,16981936.63059252,238265.28089124977,136662482814.25446,1002.185120714239,0.0009978196436276347,0.058089843073947794,0.04207854606225884,0.05804588041632785,0.09804588041632785,0.001168627342943267,0.6688313726570567,0.0,0.0,183.66,0.9,1.0
-6.319999999999993,1.5,204080928.39355338,454905325.0705686,16998262.658092134,238418.19344232982,136794063638.59445,1002.185120714239,0.0009978196436276347,0.05808949267361007,0.04207830635125413,0.058045544112778284,0.09804554411277829,0.0011682531793591221,0.6688317468206408,0.0,0.0,183.68,0.9,1.0
-6.300000000000011,1.5,204277305.06565255,455344091.299541,17014604.266619734,238571.2029851747,136925770166.52545,1002.185120714239,0.0009978196436276347,0.05808914238884511,0.04207806671938629,0.05804520792017861,0.09804520792017861,0.0011678791381573219,0.6688321208618425,0.0,0.0,183.7,0.9,1.0
-6.280000000000001,1.5,204473869.26874486,455783277.1965148,17030961.470972363,238724.30958094206,137057602517.50827,1002.185120714239,0.0009978196436276347,0.05808879221961447,0.04207782716662891,0.05804487183849177,0.09804487183849177,0.0011675052192961684,0.6688324947807037,0.0,0.0,183.72,0.9,1.0
-6.259999999999991,1.5,204670621.1809981,456222883.16062975,17047334.285961192,238877.5132908282,137189560811.11406,1002.185120714239,0.0009978196436276347,0.058088442165876816,0.04207758769295367,0.0580445358676781,0.0980445358676781,0.0011671314227339905,0.6688328685772659,0.0,0.0,183.74,0.9,1.0
-6.240000000000009,1.5,204867560.98075327,456662909.59140754,17063722.7264115,239030.81417606882,137321645167.03218,1002.185120714239,0.0009978196436276347,0.05808809222759308,0.04207734829833376,0.058044200007700046,0.09804420000770005,0.001166757748429119,0.6688332422515707,0.0,0.0,183.76,0.9,1.0
-6.219999999999999,1.5,205064688.84651753,457103356.88874394,17080126.807162415,239184.2122979391,137453855705.06204,1002.185120714239,0.0009978196436276347,0.058087742404723704,0.04207710898274204,0.05804386425851948,0.09804386425851948,0.0011663841963399089,0.66883361580366,0.0,0.0,183.78,0.9,1.0
-6.199999999999989,1.5,205262004.95696795,457544225.4529171,17096546.543067202,239337.70771775034,137586192545.11615,1002.185120714239,0.0009978196436276347,0.058087392697228506,0.042076869746150956,0.05804352862009781,0.09804352862009781,0.001166010766424727,0.6688339892335753,0.0,0.0,183.8,0.9,1.0
-6.180000000000007,1.5,205459509.4909501,457985515.68458515,17112981.948993307,239491.3004968534,137718655807.2226,1002.185120714239,0.0009978196436276347,0.058087043105066766,0.04207663058853258,0.05804319309239588,0.09804319309239588,0.0011656374586419545,0.668834362541358,0.0,0.0,183.82,0.9,1.0
-6.159999999999997,1.5,205657202.62748072,458427227.9847844,17129433.039822206,239644.9906966395,137851245611.5233,1002.185120714239,0.0009978196436276347,0.05808669362819948,0.04207639150986015,0.05804285767537611,0.09804285767537611,0.0011652642729499869,0.6688347357270499,0.0,0.0,183.84,0.9,1.0
-6.139999999999986,1.5,205855084.5457453,458869362.7549333,17145899.83044936,239798.77837853733,137983962078.27258,1002.185120714239,0.0009978196436276347,0.05808634426658658,0.042076152510106185,0.05804252236899992,0.09804252236899992,0.0011648912093072392,0.6688351087906927,0.0,0.0,183.86,0.9,1.0
-6.1200000000000045,1.5,206053155.42510003,459311920.39683104,17162382.335784517,239952.66360401394,138116805327.84024,1002.185120714239,0.0009978196436276347,0.05808599502018838,0.042075913589243466,0.0580421871732292,0.0980421871732292,0.001164518267672132,0.6688354817323278,0.0,0.0,183.88,0.9,1.0
-6.099999999999994,1.5,206251415.445071,459754901.31265795,17178880.570751496,240106.64643457768,138249775480.71066,1002.185120714239,0.0009978196436276347,0.05808564588896536,0.04207567474724488,0.05804185208802586,0.09804185208802586,0.001164145448003109,0.6688358545519969,0.0,0.0,183.9,0.9,1.0
-6.0800000000000125,1.5,206449864.78535157,460198305.90497094,17195394.550288133,240260.7269317706,138382872657.479,1002.185120714239,0.0009978196436276347,0.05808529687287738,0.0420754359840829,0.05804151711335128,0.09804151711335128,0.0011637727502586284,0.6688362272497413,0.0,0.0,183.92,0.9,1.0
-6.060000000000002,1.5,206648503.6258098,460642134.57671696,17211924.289346535,240414.9051571791,138516096978.85873,1002.185120714239,0.0009978196436276347,0.05808494797188488,0.04207519729973039,0.05804118224916737,0.09804118224916737,0.0011634001743971586,0.6688365998256027,0.0,0.0,183.94,0.9,1.0
-6.039999999999992,1.5,206847332.1464827,461086387.7312218,17228469.802893106,240569.18117242595,138649448565.67618,1002.185120714239,0.0009978196436276347,0.05808459918594831,0.0420749586941602,0.058040847495436025,0.09804084749543603,0.001163027720377185,0.6688369722796227,0.0,0.0,183.96,0.9,1.0
-6.02000000000001,1.5,207046350.52757362,461531065.7721875,17245031.105907936,240723.555039171,138782927538.87033,1002.185120714239,0.0009978196436276347,0.05808425051502703,0.04207472016734449,0.058040512852118135,0.09804051285211814,0.0011626553881572141,0.6688373446118426,0.0,0.0,183.98,0.9,1.0
