scenario,time,capability_frontier_ratio,output_per_person_growth,wage_growth,net_interest,labor_income_share,ai_services_counterfactual_ratio,output_counterfactual_ratio,wage_counterfactual_ratio,consumption_counterfactual_ratio
"Monopoly, chi = 1.5",1.3,0.9167056795363917,-0.0024146511265226277,-0.0024518017809831284,0.01816023381418512,0.001579597088258906,0.27999584047843423,0.41111030368952645,0.6278949224430921,2.0902047749554185
"Monopoly, chi = 1.5",1.31,0.9168204119238162,-0.002434467463738164,-0.0024575054122119785,0.01817755478962782,0.0015795966129381555,0.2798617597069306,0.41086211515962534,0.6276159034091138,2.0885383722157704
"Monopoly, chi = 1.5",1.32,0.9169349519290811,-0.0024542246666558014,-0.0024631860521669453,0.018194849017999143,0.0015795963602553318,0.27972762502674237,0.41061399584954444,0.6273369733180915,2.086873662289608
"Monopoly, chi = 1.5",1.33,0.9170492999291798,-0.002473922925303314,-0.002468843784689687,0.01821211654490061,0.0015795963296402747,0.27959343688026655,0.4103659460569671,0.6270581323053339,2.08521064268853
"Monopoly, chi = 1.5",1.34,0.9171634563003742,-0.00249356242907195,-0.0024744786933215716,0.018229357415870714,0.0015795965205250549,0.27945919570834526,0.41011796607795825,0.6267793805052675,2.0835493109283965
"Monopoly, chi = 1.5",1.35,0.9172774214181896,-0.002513143366713416,-0.002480090861301675,0.018246571676385548,0.0015795969323431568,0.2793249019502384,0.4098700562069375,0.6265007180510703,2.0818896645292106
"Monopoly, chi = 1.5",1.36,0.9173911956571366,-0.002532665926241128,-0.002485680371519683,0.01826375937181486,0.001579597564530073,0.2791905560439233,0.4096222167372614,0.6262221450757829,2.080231701017859
"Monopoly, chi = 1.5",1.37,0.9175047793905977,-0.0025521302948939644,-0.002491247306499015,0.01828092054740499,0.00157959841652204,0.2790561584262367,0.40937444796145356,0.6259436617121671,2.078575417929158
"Monopoly, chi = 1.5",1.375,0.9175614999342458,-0.002561840715979258,-0.002494022333980034,0.018289491204381406,0.001579598924769434,0.27898894036171523,0.40925059017472737,0.6258044536760269,2.0777479057740904
"Monopoly, chi = 1.5",1.3800000000000001,0.9176181729912019,-0.0025715366592708373,-0.0024967917484607586,0.018298055248336192,0.0015795994877574513,0.2789217095324664,0.409126750170454,0.6256652680921239,2.0769208128022134
"Monopoly, chi = 1.5",1.3900000000000001,0.9177313768308548,-0.002590885205342413,-0.0025023137793289685,0.01831516351972677,0.0015796007776763374,0.2787872097963662,0.4088791236536273,0.6253869643464778,2.075267883180431
"Monopoly, chi = 1.5",1.4000000000000001,0.9178443912807416,-0.0026101761184559903,-0.0025078134807335305,0.01833224540663396,0.0015796022857210343,0.27865265965013286,0.4086315686987286,0.6251087506051987,2.0736166266112463
"Monopoly, chi = 1.5",1.41,0.9179572167113261,-0.0026294095833401415,-0.0025132909340129603,0.01834930095405239,0.0015796040113355146,0.278518059524428,0.40838408559191786,0.6248306269971579,2.0719670406462805
"Monopoly, chi = 1.5",1.42,0.9180698534923507,-0.0026485857840985827,-0.0025187462202100335,0.01836633020691318,0.0015796059539655359,0.27838340984835713,0.40813667461776576,0.6245525936501884,2.070319122841281
"Monopoly, chi = 1.5",1.43,0.9181823019926025,-0.0026677049041342682,-0.002524179420036792,0.01838333321005141,0.0015796081130587157,0.27824871104975163,0.407889336059734,0.6242746506918435,2.0686728707582844
"Monopoly, chi = 1.5",1.44,0.9182945625797327,-0.002686767126085485,-0.0025295906138438923,0.01840031000817463,0.0015796104880634895,0.2781139635553236,0.4076420702005141,0.623996798249511,2.0670282819673806
"Monopoly, chi = 1.5",1.45,0.9184066356206366,-0.002705772631960107,-0.0025349798816838996,0.01841726064592436,0.0015796130784300044,0.27797916779033455,0.4073948773213337,0.6237190364496951,2.0653853540431557
"Monopoly, chi = 1.5",1.46,0.9185185214814982,-0.002724721603158065,-0.002540347303322971,0.01843418516787851,0.0015796158836105631,0.27784432417848776,0.40714775770182976,0.6234413654179993,2.063744084564197
"Monopoly, chi = 1.5",1.47,0.9186302205277906,-0.0027436142204747445,-0.002545692958242716,0.018451083618555422,0.0015796189030591811,0.27770943314200697,0.40690071162010466,0.6231637852790307,2.062104471113286
"Monopoly, chi = 1.5",1.48,0.9187417331242786,-0.0027624506640984217,-0.0025510169256381587,0.018467956042407183,0.0015796221362317318,0.2775744951015518,0.4066537393526706,0.6228862961563706,2.06046651127711
"Monopoly, chi = 1.5",1.49,0.9188530596350172,-0.002781231113615516,-0.002556319284420896,0.01848480248383226,0.0015796255825861725,0.27743951047632065,0.406406841174535,0.6226088981727976,2.058830202646497
"Monopoly, chi = 1.5",1.5,0.9189642004231622,-0.0027999557479390577,-0.002561600113184052,0.018501622987132108,0.001579629241581427,0.27730447968418376,0.406160017359517,0.6223315914503208,2.05719554281809
"Monopoly, chi = 1.5",1.51,0.9190751558507331,-0.0028186247452349246,-0.00256685949016886,0.01851841759648032,0.0015796331126781303,0.2771694031419511,0.4059132681807425,0.622054376111231,2.0555625293966315
"Monopoly, chi = 1.5",1.52,0.9191859262789883,-0.0028372382830490783,-0.002572097493323669,0.018535186355983432,0.001579637195338107,0.2770342812650277,0.40566659390995613,0.6217772522768429,2.0539311599914245
"Monopoly, chi = 1.5",1.53,0.9192965120684856,-0.002855796538332684,-0.0025773142003162946,0.018551929309686452,0.0015796414890251163,0.276899114467315,0.4054199948173609,0.6215002200675419,2.05230143221581
"Monopoly, chi = 1.5",1.54,0.9194069135790838,-0.002874299687449569,-0.002582509688538659,0.01856864650157071,0.0015796459932049254,0.27676390316120897,0.4051734711716248,0.6212232796028148,2.0506733436870457
"Monopoly, chi = 1.5",1.55,0.9195171311699427,-0.002892747906173607,-0.00258768403510467,0.018585337975559807,0.0015796507073450126,0.2766286477576516,0.4049270232399325,0.6209464310012098,2.0490468920264644
"Monopoly, chi = 1.5",1.56,0.9196271651995255,-0.002911141369695845,-0.002592837316854637,0.018602003775512466,0.0015796556309144924,0.27649334866607267,0.404680651287921,0.6206696743802097,2.0474220748592633
"Monopoly, chi = 1.5",1.57,0.9197370160254471,-0.0029294802525654836,-0.00259796961032578,0.018618643945205474,0.0015796607633845625,0.27635800629460144,0.4044343555800451,0.6203930098569638,2.0457988898161474
"Monopoly, chi = 1.5",1.58,0.919846684004193,-0.0029477647285940972,-0.002603080991707167,0.01863525852828679,0.0015796661042268665,0.2762226210503648,0.40418813638013673,0.6201164375484982,2.044177334535851
"Monopoly, chi = 1.5",1.59,0.9199561694914794,-0.0029659949709838424,-0.002608171536900467,0.018651847568331825,0.0015796716529146847,0.27608719333910275,0.4039419939506933,0.6198399575710947,2.042557406661818
"Monopoly, chi = 1.5",1.6,0.9200654728423328,-0.002984171152361329,-0.0026132413215368645,0.018668411108855823,0.0015796774089233054,0.2759517235650968,0.40369592855272873,0.6195635700402002,2.040939103841403
"Monopoly, chi = 1.5",1.61,0.9201745944110912,-0.003002293444779355,-0.0026182904209778885,0.018684949193312678,0.0015796833717297285,0.27581621213117113,0.4034499404457692,0.6192872750703022,2.0393224237259293
"Monopoly, chi = 1.5",1.62,0.920283534551405,-0.003020362019720165,-0.0026233189103172234,0.018701461865095054,0.0015796895408126642,0.2756806594386802,0.4032040298878491,0.6190110727749291,2.0377073639705507
"Monopoly, chi = 1.5",1.625,0.9203379366962232,-0.0030293762165675285,-0.002625825449591354,0.018709708684777046,0.0015796927025454697,0.27561286774550303,0.4030811037700201,0.6188730064154505,2.0369004409962366
"Monopoly, chi = 1.5",1.6300000000000001,0.920392293616238,-0.0030383770480936975,-0.002628326864379192,0.018717949167535067,0.0015796959156526822,0.27554506588753336,0.4029581971355444,0.61873496326674,2.0360939222343886
"Monopoly, chi = 1.5",1.6400000000000001,0.9205008719577528,-0.0030563387002025726,-0.0026333143577028954,0.0187344111438857,0.0015797024957320636,0.27540943187631506,0.40271244244419,0.6184589466578096,2.0344820961815677
"Monopoly, chi = 1.5",1.6500000000000001,0.9206092699269971,-0.0030742471456247688,-0.0026382814644848305,0.018750847837272946,0.0015797092805339074,0.27527375780264324,0.4024667660685445,0.6181830230602944,2.0328718834841846
"Monopoly, chi = 1.5",1.6600000000000001,0.9207174878742381,-0.0030921025533347268,-0.002643228258636748,0.018767259290750377,0.0015797162695422794,0.275138044062818,0.40222116826213605,0.6179071925854849,2.031263281819219
"Monopoly, chi = 1.5",1.67,0.9208255261490639,-0.003109905091756032,-0.0026481548138136955,0.018783645547305577,0.0015797234622438492,0.27500229105168555,0.4019756492770018,0.617631455344046,2.0296562888674923
"Monopoly, chi = 1.5",1.68,0.9209333851003844,-0.003127654928744173,-0.0026530612034021558,0.01880000664986936,0.001579730858126551,0.2748664991626792,0.40173020936377124,0.6173558114456087,2.0280509023137094
"Monopoly, chi = 1.5",1.69,0.9210410650764329,-0.003145352231602582,-0.0026579475005304256,0.018816342641311837,0.0015797384566801785,0.27473066878778823,0.40148484877160595,0.6170802609989224,2.0264471198463223
"Monopoly, chi = 1.5",1.7,0.9211485664247666,-0.003162997167080408,-0.00266281377806677,0.018832653564441804,0.001579746257396236,0.27459480031758765,0.4012395677482375,0.6168048041118388,2.024844939157719
"Monopoly, chi = 1.5",1.71,0.9212558894921813,-0.003180589901344836,-0.002667660108606476,0.01884893946199266,0.0015797542597680136,0.27445889414131897,0.40099436654013676,0.6165294408916039,2.0232443579449177
"Monopoly, chi = 1.5",1.72,0.9213630346243822,-0.003198130599856103,-0.002672486564410335,0.018865200376576005,0.001579762463289247,0.2743229506472794,0.40074924539322443,0.616254171445432,2.021645373912779
"Monopoly, chi = 1.5",1.73,0.9214700021662786,-0.0032156194274791765,-0.0026772932174590094,0.018881436350724326,0.0015797708674553832,0.2741869702225199,0.4005042045522858,0.6159789958800841,2.020047984771215
"Monopoly, chi = 1.5",1.74,0.9215767924621114,-0.003233056548538831,-0.0026820801394809115,0.018897647426907735,0.0015797794717636547,0.2740509532526635,0.40025924426065834,0.6157039143014265,2.0184521882338973
"Monopoly, chi = 1.5",1.75,0.921683405855454,-0.0032504421268132002,-0.0026868474019475486,0.01891383364753682,0.001579788275712781,0.27391490012192005,0.40001436476026914,0.6154289268143641,2.0168579820182915
"Monopoly, chi = 1.5",1.76,0.9217898426892132,-0.0032677763255412945,-0.002691595076078278,0.018929995054962928,0.0015797972788032676,0.27377881121312947,0.3997695662916617,0.6151540335229949,2.0152653638456806
"Monopoly, chi = 1.5",1.77,0.9218961033056302,-0.003285059307420282,-0.0026963232328380935,0.01894613169147817,0.0015798064805374044,0.2736426869077118,0.39952484909396263,0.6148792345305565,2.0136743314410404
"Monopoly, chi = 1.5",1.78,0.9220021880462191,-0.0033022912345915664,-0.002701031942932302,0.018962243599301307,0.0015798158804191929,0.27350652758575933,0.3992802134050182,0.6146045299396075,2.012084882533773
"Monopoly, chi = 1.5",1.79,0.9221080972514349,-0.003319472268507632,-0.002705721276739624,0.018978330820535225,0.0015798254779529318,0.2733703336264616,0.3990356594621586,0.6143299198526474,2.010497014860874
"Monopoly, chi = 1.5",1.8,0.9222138312609195,-0.003336602570041277,-0.0027103913043682914,0.01899439339719443,0.001579835272644928,0.27323410540777765,0.39879118750162107,0.6140554043718938,2.008910726164597
"Monopoly, chi = 1.5",1.81,0.9223193904136561,-0.0033536822995239345,-0.0027150420956709802,0.019010431371238368,0.0015798452640025304,0.2730978433063059,0.39854679775829177,0.6137809835985111,2.0073260141909173
"Monopoly, chi = 1.5",1.82,0.9224247750479705,-0.003370711616770159,-0.00271967372026078,0.01902644478456235,0.0015798554515354677,0.27296154769724923,0.39830249046565075,0.6135066576330358,2.0057428766895375
"Monopoly, chi = 1.5",1.83,0.9225299855015328,-0.003387690681056928,-0.0027242862474970535,0.019042433679005447,0.0015798658347543613,0.2728252189544536,0.39805826585583387,0.6132324265748945,2.0041613114138603
"Monopoly, chi = 1.5",1.84,0.9226350221113576,-0.0034046196511444433,-0.00272887974649902,0.019058398096346102,0.001579876413172213,0.272688857450391,0.3978141241595895,0.6129582905229207,2.002581316120981
"Monopoly, chi = 1.5",1.85,0.9227398852137612,-0.003421498685250472,-0.00273345428613129,0.019074338078294742,0.001579887186303066,0.2725524635561994,0.3975700656063914,0.6126842495749921,2.0010028885720943
"Monopoly, chi = 1.5",1.86,0.9228445751440381,-0.0034383279409372493,-0.00273800993494975,0.01909025366644726,0.001579898153662079,0.2724160376421241,0.39732609042517,0.6124103038291934,1.9994260265357944
"Monopoly, chi = 1.5",1.87,0.9229490922366517,-0.0034551075751787994,-0.0027425467612334875,0.019106144902311592,0.001579909314765676,0.2722795800772521,0.39708219884389623,0.6121364533832256,1.9978507277860829
"Monopoly, chi = 1.5",1.875,0.9230012860731766,-0.003463478833172804,-0.0027448081371974136,0.019114081401090374,0.00157991496782085,0.2722113395407393,0.396960284474107,0.6119995639279077,1.997063663949094
"Monopoly, chi = 1.5",1.8800000000000001,0.9230534368254152,-0.0034718377444358144,-0.0027470648330223035,0.019122011827335667,0.0015799206691316935,0.27214309122931835,0.39683839108918206,0.6118626983338559,1.9962769901006663
"Monopoly, chi = 1.5",1.8900000000000001,0.9231576092434957,-0.0034885186046508714,-0.0027515642181130725,0.019137854482908445,0.001579932216279679,0.2720065714647135,0.39659466738631527,0.6115890387770692,1.9947048112609058
"Monopoly, chi = 1.5",1.9000000000000001,0.9232616098234135,-0.003505150311255451,-0.0027560449840641657,0.01915367291036138,0.0015799439557309656,0.27187002114847947,0.3963510279592273,0.6113154748080615,1.9931341890517618
"Monopoly, chi = 1.5",1.9100000000000001,0.9233654388970447,-0.0035217330191735776,-0.002760507198197521,0.0191694671509636,0.0015799558870085227,0.2717334406443152,0.39610747303052574,0.6110420065212145,1.9915651212618735
"Monopoly, chi = 1.5",1.92,0.9234690967955901,-0.003538266882808025,-0.0027649509275911965,0.019185237245921152,0.001579968009636584,0.271596830314608,0.39586400282154066,0.6107686340100249,1.989997605683805
"Monopoly, chi = 1.5",1.93,0.9235725838492721,-0.0035547520559311117,-0.0027693762390265846,0.019200983236329655,0.001579980323140574,0.271460190520826,0.3956206175530205,0.6104953573681591,1.9884316401170339
"Monopoly, chi = 1.5",1.94,0.9236759003874627,-0.003571188691726126,-0.0027737831990071616,0.01921670516319332,0.0015799928270468088,0.27132352162336354,0.3953773174448768,0.6102221766889212,1.986867222366838
"Monopoly, chi = 1.5",1.95,0.9237790467388922,-0.003587576942877772,-0.002778171873804647,0.019232403067458867,0.0015800055208833163,0.2711868239812985,0.3951341027157055,0.6099490920648486,1.9853043502420848
"Monopoly, chi = 1.5",1.96,0.9238820232316545,-0.0036039169615705298,-0.002782542329457368,0.019248076990011173,0.001580018404179686,0.27105009795238116,0.3948909735827839,0.6096761035876382,1.9837430215551857
"Monopoly, chi = 1.5",1.97,0.923984830193207,-0.003620208899492796,-0.0027868946317726974,0.01926372697167543,0.0015800314764672927,0.2709133438930185,0.39464793026206874,0.6094032113482258,1.982183234122185
"Monopoly, chi = 1.5",1.98,0.9240874679503722,-0.003636452907830192,-0.00279122884632236,0.01927935305322201,0.0015800447372786273,0.2707765621583346,0.3944049729682486,0.6091304154366056,1.9806249857626648
"Monopoly, chi = 1.5",1.99,0.9241899368293196,-0.003652649137271691,-0.0027955450384474206,0.019294955275355574,0.0015800581861483375,0.27063975310213884,0.39416210191473156,0.6088577159422184,1.9790682743000043
"Monopoly, chi = 1.5",2.0,0.9242922371552831,-0.003668797737898261,-0.0027998432732025554,0.019310533678678438,0.0015800718226114429,0.2705029170773271,0.39391931731432417,0.6085851129543021,1.9775130975641269
"Monopoly, chi = 1.5",2.0100000000000002,0.92439436925263,-0.0036848988592125477,-0.0028041236153710167,0.019326088303694797,0.001580085646204302,0.2703660544357637,0.393676619379061,0.6083126065619964,1.9759594533909406
"Monopoly, chi = 1.5",2.02,0.9244963334450926,-0.0037009526502229904,-0.0028083861295050746,0.019341619190852144,0.0015800996564647616,0.270229165528036,0.3934340083197242,0.6080401968536724,1.9744073396199042
"Monopoly, chi = 1.5",2.0300000000000002,0.9245981300557765,-0.0037169592594530954,-0.0028126308799314155,0.019357126380538214,0.001580113852932081,0.27009225070342807,0.3931914843458106,0.6077678839168307,1.972856754094033
"Monopoly, chi = 1.5",2.04,0.924699759407161,-0.003732918834942974,-0.0028168579307519424,0.019372609913082248,0.0015801282351471566,0.269955310309933,0.3929490476655408,0.6074956678382126,1.9713076946598298
"Monopoly, chi = 1.5",2.05,0.9248012218210999,-0.003748831524247717,-0.0028210673458423574,0.0193880698287556,0.0015801428026526697,0.2698183446942431,0.3927066984858669,0.607223548703856,1.9697601591673424
"Monopoly, chi = 1.5",2.06,0.9249025176188116,-0.0037646974744382305,-0.002825259188853209,0.019403506167767967,0.0015801575549927148,0.26968135420178607,0.39246443701250094,0.6069515265990054,1.9682141454702131
"Monopoly, chi = 1.5",2.07,0.9250036471206252,-0.0037805168320052445,-0.0028294335231624076,0.019418918970231347,0.0015801724917119074,0.269544339177041,0.3922222634505009,0.6066796016086637,1.9666696514282969
"Monopoly, chi = 1.5",2.08,0.9251046106459884,-0.0037962897428610847,-0.0028335904118756542,0.0194343082761589,0.0015801876123562018,0.26940729996354107,0.391980178004258,0.6064077738178931,1.9651266749075227
"Monopoly, chi = 1.5",2.09,0.9252054085137187,-0.0038120163524393872,-0.0028377299178760284,0.01944967412550362,0.0015802029164731887,0.26927023690355906,0.3917381808769534,0.6061360433110763,1.9635852137775163
"Monopoly, chi = 1.5",2.1,0.9253060410420171,-0.0038276968057036407,-0.00284185210382861,0.019465016558160006,0.0015802184036114262,0.2691331503380875,0.39149627227049405,0.6058644101715712,1.9620452659112666
"Monopoly, chi = 1.5",2.11,0.9254065085484673,-0.0038433312471407924,-0.0028459570321759504,0.019480335613965644,0.001580234073321629,0.2689960406068577,0.3912544523855653,0.605592874482237,1.9605068291852514
"Monopoly, chi = 1.5",2.12,0.9255068113500379,-0.003858919820769694,-0.0028500447651434325,0.019495631332700047,0.0015802499251557022,0.26885890804834317,0.3910127214216201,0.6053214363250436,1.9589699014794473
"Monopoly, chi = 1.5",2.125,0.925556901085378,-0.003866696952034676,-0.0028520822027461867,0.01950327045308023,0.0015802579192294673,0.2687903333142715,0.3908918893469926,0.6051857538463451,1.9582020028475136
"Monopoly, chi = 1.5",2.13,0.9256069497630766,-0.003874462670139265,-0.002854115364738171,0.01951090375408275,0.0015802659586670385,0.26872175299974044,0.3907710795768604,0.6050500957811676,1.9574344806772297
"Monopoly, chi = 1.5",2.14,0.9257069241030883,-0.003889959938246185,-0.002858168892708507,0.019526152917738987,0.0015802821734099235,0.26858457579729095,0.3905295270487996,0.6047788529316083,1.9559005646678502
"Monopoly, chi = 1.5",2.15,0.9258067346846848,-0.003905411767509423,-0.002862205410530192,0.01954137886319611,0.0015802985689399073,0.26844737677637187,0.39028806403440863,0.604507707857582,1.9543681513468432
"Monopoly, chi = 1.5",2.16,0.9259063818218513,-0.0039208182998853045,-0.002866224979465192,0.019556581629917857,0.0015803151448135066,0.2683101562711026,0.39004669072943493,0.604236660639331,1.952837238613317
"Monopoly, chi = 1.5",2.17,0.9260058658279651,-0.003936179676863062,-0.0028702276605572985,0.019571761257312664,0.0015803319005889493,0.2681729146143764,0.38980540732844127,0.6039657113564838,1.9513078243698223
"Monopoly, chi = 1.5",2.18,0.9261051870157971,-0.003951496039476766,-0.002874213514639802,0.01958691778473097,0.0015803488358258765,0.26803565213783553,0.3895642140247669,0.6036948600878593,1.9497799065222483
"Monopoly, chi = 1.5",2.19,0.9262043456975116,-0.0039667675283041924,-0.0028781826023344835,0.019602051251462846,0.0015803659500854914,0.2678983691718681,0.38932311101052547,0.6034241069115347,1.9482534829799372
"Monopoly, chi = 1.5",2.2,0.9263033421846653,-0.003981994283462307,-0.0028821349840484857,0.019617161696744684,0.0015803832429305597,0.26776106604565325,0.3890820984766682,0.6031534519049295,1.9467285516555979
"Monopoly, chi = 1.5",2.21,0.9264021767880173,-0.003997176444542339,-0.002886070719943297,0.019632249159723253,0.0015804007139247388,0.267623743087378,0.3888411766133751,0.602882895145161,1.9452051104673351
"Monopoly, chi = 1.5",2.22,0.9265008498174263,-0.0040123141505703005,-0.002889989869914962,0.019647313679439338,0.001580418362632282,0.26748640062438117,0.38860034561032286,0.6026124367093452,1.943683157339677
"Monopoly, chi = 1.5",2.23,0.9265993615821253,-0.004027407540108325,-0.0028938924936433297,0.019662355294877823,0.0015804361886190786,0.2673490389828476,0.3883596056560997,0.6023420766740716,1.9421626902008307
"Monopoly, chi = 1.5",2.24,0.9266977123907494,-0.004042456751273721,-0.002897778650602729,0.019677374044962725,0.0015804541914524316,0.26721165848770223,0.388118956938062,0.6020718151151176,1.9406437069822773
"Monopoly, chi = 1.5",2.25,0.9267959025513357,-0.004057461921736007,-0.002901648400059725,0.019692369968561343,0.0015804723707009826,0.26707425946267704,0.38787839964241594,0.6018016521075212,1.9391262056189167
"Monopoly, chi = 1.5",2.2600000000000002,0.9268939323713248,-0.0040724231887151775,-0.002905501801071783,0.019707343104486005,0.0015804907259350097,0.2669368422302754,0.38763793395417473,0.6015315877256442,1.9376101840488884
"Monopoly, chi = 1.5",2.27,0.9269918021575607,-0.004087340688995115,-0.0029093389124958797,0.019722293491488754,0.0015805092567263532,0.26679940711178596,0.3873975600571762,0.6012616220431478,1.9360956402137124
"Monopoly, chi = 1.5",2.2800000000000002,0.927089512216134,-0.004102214558850346,-0.00291315979294984,0.019737221168242516,0.0015805279626472256,0.26666195442751517,0.3871572781344859,0.6009917551331841,1.9345825720599241
"Monopoly, chi = 1.5",2.29,0.9271870628522312,-0.004117044933999834,-0.0029169645007911197,0.01975212617331254,0.0015805468432714752,0.26652448449696275,0.38691708836870586,0.6007219870693443,1.9330709775405044
"Monopoly, chi = 1.5",2.3000000000000003,0.9272844543704123,-0.0041318319497056135,-0.0029207530941641443,0.019767008545204398,0.0015805658981734715,0.266386997638506,0.38667699094141256,0.6004523179243595,1.931560854612221
"Monopoly, chi = 1.5",2.31,0.9273816870746485,-0.004146575740796233,-0.002924525631013282,0.019781868322365906,0.001580585126929369,0.2662494941692968,0.38643698603298804,0.6001827477703239,1.9300522012350418
"Monopoly, chi = 1.5",2.32,0.9274787612683227,-0.004161276441666079,-0.0029282821690821462,0.01979670554318859,0.0015806045291169588,0.2661119744053132,0.38619707382268204,0.5999132766787204,1.9285450153722836
"Monopoly, chi = 1.5",2.33,0.9275756772542306,-0.004175934186275182,-0.0029320227659131864,0.0198115202460052,0.0015806241043149248,0.2659744386613217,0.38595725448858137,0.5996439047201031,1.9270392949904729
"Monopoly, chi = 1.5",2.34,0.927672435334581,-0.004190549108150631,-0.002935747478848392,0.019826312469094623,0.0015806438521038845,0.2658368872509133,0.3857175282076391,0.5993746319645211,1.925535038059452
"Monopoly, chi = 1.5",2.35,0.9277690358108698,-0.004205121340343026,-0.0029394563650083326,0.01984108225065774,0.0015806637720652736,0.26569932048665923,0.3854778951559554,0.5991054584815464,1.9240322425536234
"Monopoly, chi = 1.5",2.36,0.9278654789836922,-0.004219651015349272,-0.002943149481252731,0.019855829628790164,0.0015806838637813468,0.2655617386803957,0.38523835550928115,0.5988363843410328,1.9225309064540277
"Monopoly, chi = 1.5",2.37,0.9279617651530129,-0.004234138265219531,-0.0029468268842338433,0.019870554641525,0.001580704126835176,0.2654241421428492,0.38499890944235415,0.5985674096121022,1.9210310277454057
"Monopoly, chi = 1.5",2.375,0.9280098494549405,-0.004241366021878911,-0.0029486597109013193,0.019877908772737776,0.0015807143224840312,0.2653553384466258,0.38487922155558796,0.5984329595484548,1.9202816342838427
"Monopoly, chi = 1.5",2.38,0.928057894618217,-0.004248583221581818,-0.0029504886304093855,0.019885257326837172,0.0015807245608116193,0.2652865311835684,0.38475955712877136,0.5982985343633038,1.9195326044157803
"Monopoly, chi = 1.5",2.39,0.92815386767811,-0.00426298601563967,-0.0029541347760407063,0.019899937722646213,0.001580745165296947,0.2651489061109194,0.38452029874100524,0.5980297586624896,1.9180356344563565
"Monopoly, chi = 1.5",2.4,0.9282496846309201,-0.004277346778178648,-0.0029577653771968625,0.019914595866813392,0.001580765939878844,0.2650112672321158,0.3842811344504065,0.5977610825768266,1.916540115861575
"Monopoly, chi = 1.5",2.41,0.9283453457742975,-0.004291665639554708,-0.002961380489746642,0.019929231797149324,0.0015807868841460357,0.2648736148532045,0.38404206442722655,0.5974925061726835,1.9150460466290748
"Monopoly, chi = 1.5",2.42,0.9284408514052168,-0.004305942729676271,-0.0029649801693528138,0.01994384555138691,0.0015808079976885867,0.26473594927919386,0.38380308884081676,0.597224029516052,1.9135534247607677
"Monopoly, chi = 1.5",2.43,0.9285362018197603,-0.004320178177906024,-0.0029685644714205917,0.01995843716715738,0.0015808292800974543,0.26459827081440496,0.3835642078602296,0.5969556526733096,1.9120622482651441
"Monopoly, chi = 1.5",2.44,0.9286313973133737,-0.004334372113168847,-0.002972133451152623,0.01997300668202434,0.0015808507309642648,0.2644605797620721,0.38332542165354333,0.5966873757100857,1.9105725151545063
"Monopoly, chi = 1.5",2.45,0.9287264381809323,-0.004348524663971622,-0.0029756871635577852,0.019987554133497898,0.0015808723498822073,0.26432287642429075,0.3830867303877578,0.5964191986914341,1.909084223444377
"Monopoly, chi = 1.5",2.46,0.9288213247167406,-0.004362635958414376,-0.0029792256634583437,0.020002079559030106,0.0015808941364458093,0.2641851611020104,0.3828481342287654,0.5961511216817015,1.9075973711534528
"Monopoly, chi = 1.5",2.47,0.9289160572145346,-0.004376706124183883,-0.0029827490054854275,0.020016582996018314,0.0015809160902511608,0.26404743409501974,0.3826096333413553,0.5958831447446166,1.9061119563035367
"Monopoly, chi = 1.5",2.48,0.9290106359674819,-0.004390735288559279,-0.0029862572440825766,0.020031064481803793,0.001580938210895616,0.26390969570198436,0.3823712278892469,0.5956152679432224,1.9046279769196635
"Monopoly, chi = 1.5",2.49,0.9291050612681069,-0.0044047235783824384,-0.0029897504334905687,0.020045524053661043,0.0015809604979776448,0.2637719462205249,0.3821329180352456,0.5953474913400667,1.9031454310307612
"Monopoly, chi = 1.5",2.5,0.9291993334080564,-0.004418671119963396,-0.0029932286276995205,0.02005996174876025,0.0015809829510959404,0.2636341859475762,0.3818947039418501,0.59507981499781,1.901664316672231
"Monopoly, chi = 1.5",2.5100000000000002,0.9292934526783324,-0.004432578039182902,-0.002996691880501828,0.020074377604202484,0.0015810055698509816,0.26349641517906347,0.38165658577070155,0.594812238978949,1.9001846318835534
"Monopoly, chi = 1.5",2.52,0.9293874193693749,-0.0044464444615128764,-0.003000140245500271,0.02008877165703621,0.0015810283538440649,0.26335863420977906,0.38141856368234717,0.5945447633450888,1.8987063747072326
"Monopoly, chi = 1.5",2.5300000000000002,0.9294812337710624,-0.004460270512027362,-0.0030035737761150575,0.02010314394425268,0.0015810513026779747,0.2632208433333963,0.38118063783628164,0.5942773881572518,1.8972295431889594
"Monopoly, chi = 1.5",2.54,0.9295748961727133,-0.004474056315399589,-0.00300699252558164,0.02011749450278802,0.001581074415956909,0.26308304284246015,0.3809428083909227,0.5940101134758133,1.8957541353775056
"Monopoly, chi = 1.5",2.5500000000000003,0.9296684068630865,-0.004487801995905057,-0.0030103965469525126,0.02013182336952367,0.0015810976932861807,0.26294523302839445,0.38070507550362553,0.5937429393604037,1.8942801493247188
"Monopoly, chi = 1.5",2.56,0.9297617661303267,-0.004501507677402466,-0.0030137858930878855,0.020146130581275415,0.0015811211342727403,0.26280741418158127,0.38046743933081506,0.5934758658703195,1.892807583086181
"Monopoly, chi = 1.5",2.57,0.9298549742617209,-0.00451517348323334,-0.0030171606166043002,0.020160416174760012,0.0015811447385234631,0.2626695865917474,0.3802299000286446,0.5932088930648943,1.8913364347237764
