time,sigma,output_effective_labor,capital_effective_labor,consumption_effective_labor,wage_productivity,ai_services_effective_labor,capability,ai_service_price,output_per_person_growth,wage_growth,consumption_per_person_growth,net_interest,labor_income_share,inference_output_share,research_output_share,profit_output_share,capability_frontier_ratio,ai_services_counterfactual_ratio,output_counterfactual_ratio,consumption_counterfactual_ratio,wage_counterfactual_ratio
356.875,1.5,5662502656496072.0,1.2711431987772874e+16,470338352334290.75,21876625755.99985,3.8021449341625016e+18,1002.185120714239,0.0009978196436276347,0.0570037146854091,0.0413358700209322,0.05700356957745866,0.09700356957745866,3.86341995458542e-06,0.6699961365800453,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.0,1.5,5695870415962625.0,1.2786337969760846e+16,473109933985619.06,21962484180.326168,3.8245500983892654e+18,1002.185120714239,0.0009978196436276347,0.05700370766688674,0.041335865224062955,0.05700356284285068,0.09700356284285068,3.855860926677062e-06,0.6699961441390733,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.125,1.5,5729434798548371.0,1.286168534562049e+16,475897847446921.9,22048679556.984478,3.847087287630515e+18,1002.185120714239,0.0009978196436276347,0.057003700662096514,0.04133586043657912,0.057003556121419656,0.09700355612141966,3.848316689557363e-06,0.6699961516833104,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.25,1.5,5763196962856506.0,1.293747671627745e+16,478702188953375.2,22135213208.32203,3.8697572798453243e+18,1002.185120714239,0.0009978196436276347,0.05700369367101238,0.04133585565846286,0.05700354941314053,0.09700354941314053,3.840787214280938e-06,0.6699961592127857,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.375,1.5,5797158074317455.0,1.3013714697983622e+16,481523055307233.25,22222086461.876163,3.892560857576888e+18,1002.185120714239,0.0009978196436276347,0.0570036866936092,0.041335850889696976,0.05700354271798926,0.09700354271798926,3.833272471959037e-06,0.6699961667275279,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.5,1.5,5831319305228437.0,1.309040192240654e+16,484360543881132.3,22309300650.39264,3.915498807979423e+18,1002.185120714239,0.0009978196436276347,0.057003679729856704,0.04133584613026084,0.05700353603593663,0.09700353603593663,3.825772433759513e-06,0.6699961742275662,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.625,1.5,5865681834794963.0,1.3167541036721424e+16,487214752621492.75,22396857111.849075,3.9385719228455634e+18,1002.185120714239,0.0009978196436276347,0.05700367277973198,0.04133584138013873,0.057003529366960674,0.09700352936696068,3.818287070906564e-06,0.6699961817129291,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.75,1.5,5900246849170423.0,1.3245134703701148e+16,490085780051851.94,22484757189.472622,3.961780998633325e+18,1002.185120714239,0.0009978196436276347,0.057003665843206805,0.041335836639311375,0.05700352271103425,0.09700352271103425,3.8108163546808263e-06,0.6699961891836452,0.0,0.0,0.9,1.0,1.0,1.0,1.0
357.875,1.5,5935015541497984.0,1.3323185601809658e+16,492973725276323.56,22573002231.762794,3.9851268364940764e+18,1002.185120714239,0.0009978196436276347,0.05700365892025515,0.04133583190776099,0.057003516068132275,0.09700351606813228,3.8033602564190388e-06,0.6699961966397435,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.0,1.5,5969989111951149.0,1.3401696425293302e+16,495878687982973.75,22661593592.510494,4.0086102422998267e+18,1002.185120714239,0.0009978196436276347,0.05700365201084994,0.041335827185469055,0.05700350943822865,0.09700350943822865,3.795918747514115e-06,0.6699962040812524,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.125,1.5,6005168767775349.0,1.3480669884274008e+16,498800768447265.1,22750532630.819725,4.0322320266710973e+18,1002.185120714239,0.0009978196436276347,0.05700364511496521,0.041335822472417835,0.05700350282129831,0.09700350282129831,3.7884917994149583e-06,0.6699962115082005,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.25,1.5,6040555723329829.0,1.35601087048436e+16,501740067535553.4,22839820711.128452,4.0559930050050473e+18,1002.185120714239,0.0009978196436276347,0.05700363823257279,0.0413358177685881,0.05700349621731406,0.09700349621731406,3.781079383626329e-06,0.6699962189206163,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.375,1.5,6076151200129223.0,1.3640015629156458e+16,504696686708505.06,22929459203.228886,4.079893997503415e+18,1002.185120714239,0.0009978196436276347,0.057003631363649894,0.04133581307396421,0.05700348962625398,0.09700348962625398,3.7736814717088046e-06,0.6699962263185283,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.5,1.5,6111956426885629.0,1.3720393415525028e+16,507670728024656.56,23019449482.288166,4.1039358292008873e+18,1002.185120714239,0.0009978196436276347,0.057003624508167115,0.04133580838852612,0.05700348304808988,0.09700348304808988,3.7662980352786637e-06,0.6699962337019646,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.625,1.5,6147972639551140.0,1.3801244838514436e+16,510662294143882.8,23109792928.869926,4.128119329993428e+18,1002.185120714239,0.0009978196436276347,0.0570036176660982,0.04133580371225589,0.05700347648279671,0.09700347648279671,3.758929046007788e-06,0.6699962410709539,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.75,1.5,6184201081360856.0,1.3882572689038938e+16,513671488330987.2,23200490928.95647,4.152445334667215e+18,1002.185120714239,0.0009978196436276347,0.057003610837421025,0.04133579904513833,0.05700346993035351,0.09700346993035351,3.7515744756234756e-06,0.6699962484255243,0.0,0.0,0.9,1.0,1.0,1.0,1.0
358.875,1.5,6220643002875185.0,1.396437977445826e+16,516698414459262.94,23291544873.967888,4.176914682927305e+18,1002.185120714239,0.0009978196436276347,0.057003604022103097,0.041335794387151334,0.057003463390728974,0.09700346339072898,3.744234295908398e-06,0.669996255765704,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.0,1.5,6257299662023713.0,1.4046668918674004e+16,519743177014048.8,23382956160.785957,4.201528219426622e+18,1002.185120714239,0.0009978196436276347,0.057003597220123416,0.04133578973828047,0.05700345686390331,0.09700345686390331,3.736908478700457e-06,0.6699962630915213,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.125,1.5,6294172324148133.0,1.4129442962228116e+16,522805881096383.75,23474726191.773422,4.2262867937954063e+18,1002.185120714239,0.0009978196436276347,0.05700359043145055,0.04133578509850432,0.05700345034984613,0.09700345034984613,3.7295969958926402e-06,0.6699962704030041,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.25,1.5,6331262262046283.0,1.421270476239984e+16,525886632426590.3,23566856374.79783,4.251191260670009e+18,1002.185120714239,0.0009978196436276347,0.057003583656062416,0.04133578046780777,0.05700344384853661,0.09700344384853661,3.7222998194330018e-06,0.6699962777001804,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.375,1.5,6368570756015860.0,1.4296457193305242e+16,528985537347957.25,23659348123.250896,4.276242479722987e+18,1002.185120714239,0.0009978196436276347,0.057003576893931866,0.041335775846172255,0.05700343735994861,0.09700343735994861,3.7150169213244397e-06,0.6699962849830786,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.5,1.5,6406099093898560.0,1.4380703145995624e+16,532102702830376.75,23752202856.071255,4.3014413156922394e+18,1002.185120714239,0.0009978196436276347,0.05700357014503383,0.04133577123358061,0.05700343088405809,0.09700343088405809,3.7077482736247103e-06,0.6699962922517263,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.625,1.5,6443848571124486.0,1.4465445528557702e+16,535238236474062.7,23845421997.765396,4.3267886384110925e+18,1002.185120714239,0.0009978196436276347,0.057003563409340055,0.04133576663001359,0.057003424420837966,0.09700342442083797,3.700493848446271e-06,0.6699962995061515,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.75,1.5,6481820490757505.0,1.455068726621482e+16,538392246513280.3,23939006978.43204,4.3522853228385725e+18,1002.185120714239,0.0009978196436276347,0.057003556686825364,0.04133576203545398,0.057003417970264085,0.09700341797026409,3.6932536179560847e-06,0.6699963067463819,0.0,0.0,0.9,1.0,1.0,1.0,1.0
359.875,1.5,6520016163539221.0,1.4636431301425764e+16,541564841820017.3,24032959233.780376,4.3779322490891484e+18,1002.185120714239,0.0009978196436276347,0.05700354997746691,0.041335757449886094,0.057003411532314606,0.0970034115323146,3.68602755437568e-06,0.6699963139724456,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.0,1.5,6558436907934902.0,1.4722680593988796e+16,544756131907818.4,24127280205.154606,4.403730302463353e+18,1002.185120714239,0.0009978196436276347,0.05700354328123443,0.04133575287328935,0.057003405106960274,0.09700340510696027,3.6788156299809125e-06,0.6699963211843699,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.125,1.5,6597084050178950.0,1.4809438121142174e+16,547966226935515.4,24221971339.55591,4.429680373478409e+18,1002.185120714239,0.0009978196436276347,0.057003536598106065,0.04133574830564871,0.05700339869418019,0.09700339869418019,3.6716178171019098e-06,0.6699963283821828,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.25,1.5,6635958924320354.0,1.4896706877667536e+16,551195237711045.06,24317034089.663265,4.4557833578988406e+18,1002.185120714239,0.0009978196436276347,0.05700352992805464,0.041335743746945666,0.05700339229394818,0.09700339229394818,3.6644340881229528e-06,0.6699963355659118,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.375,1.5,6675062872268920.0,1.4984489875993064e+16,554443275695277.9,24412469913.856937,4.4820401567672975e+18,1002.185120714239,0.0009978196436276347,0.057003523271054214,0.041335739197162456,0.05700338590623926,0.09700338590623926,3.6572644154824093e-06,0.6699963427355844,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.5,1.5,6714397243841735.0,1.5072790146297786e+16,557710453005865.44,24508280276.24085,4.5084516764359424e+18,1002.185120714239,0.0009978196436276347,0.05700351662707983,0.04133573465628205,0.057003379531029345,0.09700337953102935,3.650108771672562e-06,0.6699963498912282,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.625,1.5,6753963396809574.0,1.5161610736615852e+16,560996882421102.75,24604466646.664352,4.5350188285975137e+18,1002.185120714239,0.0009978196436276347,0.057003509996106476,0.04133573012428731,0.05700337316829442,0.09700337316829442,3.642967129239537e-06,0.6699963570328707,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.75,1.5,6793762696943762.0,1.5250954712941746e+16,564302677383812.6,24701030500.745052,4.5617425303168927e+18,1002.185120714239,0.0009978196436276347,0.0570035033781093,0.041335725601161256,0.05700336681801051,0.09700336681801051,3.635839460783202e-06,0.6699963641605391,0.0,0.0,0.9,1.0,1.0,1.0,1.0
360.875,1.5,6833796518063220.0,1.5340825159336218e+16,567627952005289.8,24797973319.891415,4.588623704062625e+18,1002.185120714239,0.0009978196436276347,0.057003496773060276,0.04133572108688479,0.05700336048015039,0.09700336048015039,3.6287257389570905e-06,0.669996371274261,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.0,1.5,6874066242082320.0,1.5431225178032634e+16,570972821069211.2,24895296591.326035,4.615663277738894e+18,1002.185120714239,0.0009978196436276347,0.05700349018093853,0.04133571658144355,0.05700335415469423,0.09700335415469423,3.6216259364682307e-06,0.6699963783740635,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.125,1.5,6914573259057420.0,1.5522157889543056e+16,574337400035569.9,24993001808.105984,4.642862184717155e+18,1002.185120714239,0.0009978196436276347,0.05700348360171469,0.041335712084817545,0.05700334784161384,0.09700334784161384,3.614540026077179e-06,0.6699963854599738,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.25,1.5,6955318967236194.0,1.5613626432767486e+16,577721805044724.2,25091090469.148956,4.670221363868872e+18,1002.185120714239,0.0009978196436276347,0.05700347703536571,0.04133570759699098,0.057003341540887285,0.09700334154088729,3.6074679805977737e-06,0.6699963925320194,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.375,1.5,6996304773105027.0,1.570563396510121e+16,581126152921358.2,25189564079.253983,4.697741759597593e+18,1002.185120714239,0.0009978196436276347,0.05700347048186532,0.04133570311794591,0.05700333525248948,0.09700333525248948,3.600409772897095e-06,0.6699963995902272,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.5,1.5,7037532091438240.0,1.5798183662545014e+16,584550561178563.1,25288424149.126263,4.725424321871818e+18,1002.185120714239,0.0009978196436276347,0.05700346394118734,0.041335698647664475,0.057003328976395366,0.09700332897639537,3.593365375895306e-06,0.6699964066346241,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.625,1.5,7079002345346491.0,1.5891278719813468e+16,587995148021848.5,25387672195.3994,4.753270006257691e+18,1002.185120714239,0.0009978196436276347,0.057003457413308735,0.04133569418613088,0.05700332271258301,0.09700332271258301,3.5863347625655812e-06,0.6699964136652373,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.75,1.5,7120716966326089.0,1.5984922350446322e+16,591460032353251.0,25487309740.659073,4.781279773951944e+18,1002.185120714239,0.0009978196436276347,0.057003450898203405,0.041335689733327324,0.05700331646102732,0.09700331646102732,3.5793179059340074e-06,0.6699964206820941,0.0,0.0,0.9,1.0,1.0,1.0,1.0
361.875,1.5,7162677394308357.0,1.607911778691887e+16,594945333775434.6,25587338313.465984,4.809454591815181e+18,1002.185120714239,0.0009978196436276347,0.05700344439584618,0.0413356852892366,0.05700331022170429,0.09700331022170429,3.5723147790794432e-06,0.6699964276852209,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.0,1.5,7204885077709235.0,1.6173868280753518e+16,598451172595806.8,25687759448.379646,4.837795432405016e+18,1002.185120714239,0.0009978196436276347,0.05700343790621091,0.04133568085384084,0.057003303994588854,0.09700330399458885,3.565325355133479e-06,0.6699964346746449,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.125,1.5,7247341473479683.0,1.6269177102632378e+16,601977669830683.0,25788574685.9822,4.866303274010079e+18,1002.185120714239,0.0009978196436276347,0.0570034314292758,0.041335676427125115,0.057003297779660116,0.09700329777966012,3.5583496072802446e-06,0.6699964416503927,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.25,1.5,7290048047155305.0,1.6365047542509806e+16,605524947209473.6,25889785572.901237,4.894979100683278e+18,1002.185120714239,0.0009978196436276347,0.05700342496501255,0.04133567200907014,0.0570032915768909,0.0970032915768909,3.5513875087563945e-06,0.6699964486124912,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.375,1.5,7333006272907398.0,1.646148290972585e+16,609093127178837.5,25991393661.83389,4.923823902276074e+18,1002.185120714239,0.0009978196436276347,0.05700341851339728,0.041335667599659565,0.05700328538625823,0.09700328538625823,3.5444390328509624e-06,0.6699964555609671,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.5,1.5,7376217633594049.0,1.6558486533121182e+16,612682332906982.0,26093400511.571835,4.952838674472714e+18,1002.185120714239,0.0009978196436276347,0.057003412074408094,0.04133566319887838,0.057003279207741224,0.09700327920774122,3.5375041529052375e-06,0.6699964624958471,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.625,1.5,7419683620810481.0,1.6656061761151068e+16,616292688287850.1,26195807687.02237,4.982024418824222e+18,1002.185120714239,0.0009978196436276347,0.05700340564801683,0.0413356588067074,0.057003273041312745,0.09700327304131275,3.5305828423127414e-06,0.6699964694171576,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.75,1.5,7463405734941429.0,1.6754211962001766e+16,619924317945431.0,26298616759.235363,5.011382142783419e+18,1002.185120714239,0.0009978196436276347,0.0570033992341996,0.0413356544231303,0.057003266886949754,0.09700326688694975,3.523675074519015e-06,0.6699964763249254,0.0,0.0,0.9,1.0,1.0,1.0,1.0
362.875,1.5,7507385485212514.0,1.6852940523706198e+16,623577347238057.6,26401829305.42616,5.04091285973939e+18,1002.185120714239,0.0009978196436276347,0.05700339283293362,0.04133565004813145,0.05700326074463035,0.09700326074463035,3.5167808230216048e-06,0.6699964832191769,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.0,1.5,7551624389742280.0,1.6952250854261258e+16,627251902262720.9,26505446908.99911,5.070617589052557e+18,1002.185120714239,0.0009978196436276347,0.05700338644419282,0.041335645681693074,0.05700325461432947,0.09700325461432947,3.509900061369934e-06,0.6699964900999386,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.125,1.5,7596123975594702.0,1.7052146381745328e+16,630948109859435.0,26609471159.572823,5.100497356089916e+18,1002.185120714239,0.0009978196436276347,0.05700338006795123,0.04133564132379745,0.057003248496022056,0.09700324849602206,3.5030327631651906e-06,0.6699964969672367,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.25,1.5,7640885778832332.0,1.7152630554436844e+16,634666097615624.9,26713903653.005375,5.130553192260562e+18,1002.185120714239,0.0009978196436276347,0.057003373704189314,0.04133563697443112,0.057003242389689256,0.09700324238968926,3.4961789020601952e-06,0.6699965038210979,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.375,1.5,7685911344568129.0,1.7253706840932364e+16,638405993870485.2,26818745991.4156,5.160786135050647e+18,1002.185120714239,0.0009978196436276347,0.05700336735287895,0.04133563263357495,0.057003236295303954,0.09700323629530395,3.4893384517594265e-06,0.6699965106615482,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.5,1.5,7731202227019925.0,1.7355378730267492e+16,642167927719455.5,26923999783.21059,5.191197228060019e+18,1002.185120714239,0.0009978196436276347,0.057003361013995245,0.04133562830121193,0.057003230212842086,0.09700323021284209,3.482511386018776e-06,0.6699965174886139,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.625,1.5,7776759989563532.0,1.7457649732035846e+16,645952029018643.5,27029666643.10951,5.221787521037594e+18,1002.185120714239,0.0009978196436276347,0.057003354687518375,0.04133562397732843,0.05700322414228489,0.09700322414228489,3.475697678645552e-06,0.6699965243023213,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.75,1.5,7822586204786365.0,1.7560523376511172e+16,649758428389317.2,27135748192.166935,5.252558069917687e+18,1002.185120714239,0.0009978196436276347,0.05700334837341901,0.041335619661904494,0.05700321808360417,0.09700321808360417,3.468897303498372e-06,0.6699965311026964,0.0,0.0,0.9,1.0,1.0,1.0,1.0
363.875,1.5,7868682454542384.0,1.7664003214768688e+16,653587257222398.8,27242246057.79972,5.283509936856648e+18,1002.185120714239,0.0009978196436276347,0.05700334207167511,0.04133561535492501,0.05700321203677899,0.09700321203677899,3.462110234487028e-06,0.6699965378897654,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.0,1.5,7915050330006641.0,1.7768092818808668e+16,657438647683055.0,27349161873.811203,5.314644190269749e+18,1002.185120714239,0.0009978196436276347,0.057003335782262674,0.04133561105637358,0.05700320600178637,0.09700320600178637,3.455336445572329e-06,0.6699965446635544,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.125,1.5,7961691431729811.0,1.7872795781678728e+16,661312732715199.8,27456497280.41645,5.345961904867423e+18,1002.185120714239,0.0009978196436276347,0.05700332950515654,0.04133560676623304,0.05700319997860231,0.09700319997860231,3.4485759107661154e-06,0.6699965514240892,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.25,1.5,8008607369694001.0,1.7978115717598856e+16,665209646046129.0,27564253924.267433,5.377464161693231e+18,1002.185120714239,0.0009978196436276347,0.057003323240332714,0.04133560248448696,0.05700319396720382,0.09700319396720382,3.441828604131043e-06,0.6699965581713958,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.375,1.5,8055799763367873.0,1.8084056262085164e+16,669129522191104.0,27672433458.478577,5.40915204816034e+18,1002.185120714239,0.0009978196436276347,0.05700331698776824,0.04133559821111965,0.05700318796756897,0.09700318796756897,3.435094499780567e-06,0.6699965649055002,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.5,1.5,8103270241762767.0,1.819062107207651e+16,673072496458027.2,27781037542.651237,5.441026658089705e+18,1002.185120714239,0.0009978196436276347,0.057003310747435955,0.041335593946112595,0.057003181979671656,0.09700318197967166,3.4283735718787827e-06,0.6699965716264281,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.625,1.5,8151020443488992.0,1.829781382605959e+16,677038704952080.5,27890067842.900543,5.473089091747565e+18,1002.185120714239,0.0009978196436276347,0.05700330451931498,0.04133558968945148,0.057003176003491994,0.097003176003492,3.421665794640359e-06,0.6699965783342053,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.75,1.5,8199052016811981.0,1.840563822419628e+16,681028284580426.5,27999526031.879375,5.50534045588306e+18,1002.185120714239,0.0009978196436276347,0.05700329830338036,0.04133558544111925,0.05700317003900598,0.09700317003900598,3.414971142330475e-06,0.6699965850288575,0.0,0.0,0.9,1.0,1.0,1.0,1.0
364.875,1.5,8247366619709941.0,1.8514097988452268e+16,685041373056968.8,28109413788.805706,5.537781863767379e+18,1002.185120714239,0.0009978196436276347,0.05700329209960927,0.0413355812011003,0.05700316408619171,0.09700316408619171,3.4082895892645926e-06,0.6699965917104107,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.0,1.5,8295965919930030.0,1.8623196862723852e+16,689078108907066.5,28219732799.486385,5.570414435230929e+18,1002.185120714239,0.0009978196436276347,0.05700328590797552,0.04133557696937677,0.05700315814502404,0.09700315814502404,3.4016211098085594e-06,0.6699965983788901,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.125,1.5,8344851595047037.0,1.8732938612968576e+16,693138631472330.9,28330484756.345078,5.603239296703246e+18,1002.185120714239,0.0009978196436276347,0.057003279728458464,0.04133557274593449,0.05700315221548318,0.09700315221548318,3.3949656783782907e-06,0.6699966050343217,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.25,1.5,8394025332520347.0,1.88433270273346e+16,697223080915439.1,28441671358.446445,5.636257581250897e+18,1002.185120714239,0.0009978196436276347,0.057003273561031076,0.041335568530755054,0.057003146297543016,0.09700314629754302,3.388323269439862e-06,0.6699966116767305,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.375,1.5,8443488829753197.0,1.8954365916291972e+16,701331598224978.1,28553294311.52411,5.669470428617334e+18,1002.185120714239,0.0009978196436276347,0.05700326740567355,0.041335564323824854,0.057003140391184697,0.0970031403911847,3.3816938575092237e-06,0.6699966183061424,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.5,1.5,8493243794149892.0,1.9066059112762948e+16,705464325220271.0,28665355328.004406,5.702878985261487e+18,1002.185120714239,0.0009978196436276347,0.05700326126235906,0.041335560125125605,0.05700313449638216,0.09700313449638216,3.375077417152322e-06,0.6699966249225828,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.625,1.5,8543291943175938.0,1.917841047225538e+16,709621404556321.9,28777856127.034565,5.73648440439789e+18,1002.185120714239,0.0009978196436276347,0.057003255131065696,0.04133555593464232,0.05700312861311451,0.09700312861311451,3.3684739229848326e-06,0.669996631526077,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.75,1.5,8593635004417086.0,1.9291423872996336e+16,713802979728730.5,28890798434.508904,5.770287846036531e+18,1002.185120714239,0.0009978196436276347,0.0570032490117687,0.041335551752358084,0.05700312274135768,0.09700312274135768,3.361883349672071e-06,0.6699966381166503,0.0,0.0,0.9,1.0,1.0,1.0,1.0
365.875,1.5,8644274715638357.0,1.9405103216063796e+16,718009195078604.9,29004183983.09396,5.804290477022411e+18,1002.185120714239,0.0009978196436276347,0.05700324290444632,0.041335547578258004,0.057003116881090825,0.09700311688109083,3.3553056719290196e-06,0.6699966446943281,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.0,1.5,8695212824844881.0,1.9519452425523764e+16,722240195797609.0,29118014512.257328,5.83849347107626e+18,1002.185120714239,0.0009978196436276347,0.0570032368090758,0.04133554341232652,0.05700311103229196,0.09700311103229196,3.3487408645201013e-06,0.6699966512591354,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.125,1.5,8746451090341186.0,1.963447544856365e+16,726496127932898.8,29232291768.29097,5.872898008834687e+18,1002.185120714239,0.0009978196436276347,0.057003230725631154,0.04133553925454591,0.057003105194936086,0.09700310519493609,3.342188902259168e-06,0.6699966578110977,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.25,1.5,8797991280792436.0,1.9750176255628628e+16,730777138392176.8,29347017504.340218,5.907505277890881e+18,1002.185120714239,0.0009978196436276347,0.0570032246540915,0.04133553510490187,0.05700309936900327,0.09700309936900327,3.3356497600094173e-06,0.66999666435024,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.375,1.5,8849835175285354.0,1.9866558840559668e+16,735083374948804.8,29462193480.430286,5.942316472835891e+18,1002.185120714239,0.0009978196436276347,0.05700321859443166,0.041335530963377214,0.05700309355446955,0.09700309355446955,3.329123412683255e-06,0.6699966708765873,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.5,1.5,8901984563389940.0,1.9983627220731236e+16,739414986246878.2,29577821463.49337,5.977332795299823e+18,1002.185120714239,0.0009978196436276347,0.05700321254662874,0.041335526829956296,0.05700308775131296,0.09700308775131296,3.3226098352421743e-06,0.6699966773901647,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.625,1.5,8954441245221186.0,2.0101385437189972e+16,743772121806367.8,29693903227.396473,6.012555453993313e+18,1002.185120714239,0.0009978196436276347,0.0570032065106607,0.041335522704624025,0.05700308195951264,0.09700308195951264,3.316109002696674e-06,0.6699966838909972,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.75,1.5,9007207031500952.0,2.021983755479418e+16,748154932028290.2,29810440552.966732,6.047985664749209e+18,1002.185120714239,0.0009978196436276347,0.057003200486502634,0.04133551858736341,0.057003076179044536,0.09700307617904454,3.3096208901061767e-06,0.6699966903791098,0.0,0.0,0.9,1.0,1.0,1.0,1.0
366.875,1.5,9060283743620786.0,2.033898766235412e+16,752563568199874.6,29927435228.021282,6.083624650564663e+18,1002.185120714239,0.0009978196436276347,0.05700319447413147,0.04133551447815868,0.05700307040988669,0.09700307040988669,3.3031454725789076e-06,0.6699966968545273,0.0,0.0,0.9,1.0,1.0,1.0,1.0
367.0,1.5,9113673213704674.0,2.0458839872773028e+16,756998182499809.6,30044889047.392757,6.11947364164318e+18,1002.185120714239,0.0009978196436276347,0.05700318847352541,0.041335510376994934,0.05700306465201826,0.09700306465201826,3.296682725271824e-06,0.6699967033172746,0.0,0.0,0.9,1.0,1.0,1.0,1.0
367.125,1.5,9167377284672270.0,2.0579398323189636e+16,761458928003491.8,30162803812.957584,6.155533875437292e+18,1002.185120714239,0.0009978196436276347,0.057003182484659486,0.0413355062838551,0.057003058905415176,0.09700305890541518,3.290232623390483e-06,0.6699967097673766,0.0,0.0,0.9,1.0,1.0,1.0,1.0
367.25,1.5,9221397810302382.0,2.0700667175119684e+16,765945958688276.8,30281181333.6633,6.191806596690879e+18,1002.185120714239,0.0009978196436276347,0.05700317650751282,0.041335502198724915,0.05700305317005765,0.09700305317005765,3.283795142189013e-06,0.6699967162048577,0.0,0.0,0.9,1.0,1.0,1.0,1.0
367.375,1.5,9275736655297418.0,2.082265061460159e+16,770459429438858.9,30400023425.557484,6.228293057482711e+18,1002.185120714239,0.0009978196436276347,0.057003170542061526,0.041335498121588043,0.057003047445922654,0.09700304744592265,3.2773702569699292e-06,0.6699967226297431,0.0,0.0,0.9,1.0,1.0,1.0,1.0
367.5,1.5,9330395695346968.0,2.0945352852338776e+16,774999496052547.2,30519331911.812923,6.264994517269175e+18,1002.185120714239,0.0009978196436276347,0.05700316458828172,0.0413354940524282,0.057003041732987224,0.09700304173298722,3.2709579430841143e-06,0.6699967290420568,0.0,0.0,0.9,1.0,1.0,1.0,1.0
367.625,1.5,9385376817193394.0,2.1068778123846588e+16,779566315244697.5,30639108622.759155,6.30191224292793e+18,1002.185120714239,0.0009978196436276347,0.05700315864615166,0.04133548999123048,0.057003036031230435,0.09700303603123044,3.2645581759307033e-06,0.669996735441824,0.0,0.0,0.9,1.0,1.0,1.0,1.0
