sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,402.0,134148.14528848504,-0.01368869398934652,-0.0036886939893465195,0.0008235600861227826,1969.1453672942214,0.036377691031833706,0.014678886264581461,0.6553211137354185,0.9999982271791016,0.001355277222226608,50782.65071083578,512503.7196107172,-0.013622308968166293,-0.013997161508040073,-0.01383997936522323,0.4342315253389431,2.854327613610704e-08,0.22108955985319922,0.6626240422252917,4.3556167408381715e-08,0.33737591421854085
1.5,402.125,133918.83022380102,-0.013685374800468556,-0.003685374800468557,0.0008257561833044371,1966.888214175294,0.036381022234093105,0.014687166927072847,0.6553128330729271,0.9999982290373229,0.0013552857301886074,50696.26272588501,511607.90681650484,-0.013618977765906894,-0.013993944009348006,-0.013836709461135556,0.4342233116621232,2.8506145062283455e-08,0.22108949290465885,0.6626198812953816,4.3500056192415694e-08,0.33738007520456215
1.5,402.25,133689.96263250758,-0.013682054365177835,-0.0036820543651778347,0.0008279531204858671,1964.6341877626544,0.0363843546625776,0.014695450197432704,0.6553045498025672,0.9999982308930818,0.0013552942409410973,50610.04277632184,510713.86527171265,-0.013615645337423012,-0.013990725209072106,-0.013833438282879636,0.43421509546747517,2.846907403994845e-08,0.22108942586601804,0.6626157190550519,4.344403537031099e-08,0.33738423750091273
1.5,402.375,133461.54158080323,-0.013678732683900659,-0.003678732683900659,0.0008301508974013641,1962.383283441381,0.03638768831682135,0.014703736074060494,0.6552962639259394,0.9999982327463824,0.0013553027544825171,50523.99051231589,509821.5912450707,-0.013612311683178651,-0.013987505107526044,-0.01383016583082692,0.4342068767566505,2.843206295357395e-08,0.221089358737226,0.6626115555051049,4.338810476842166e-08,0.33738840110679036
1.5,402.5,133233.5661369342,-0.013675409757066378,-0.0036754097570663767,0.0008323495137831831,1960.1354966038239,0.036391023196360284,0.014712024555352999,0.6552879754446469,0.9999982345972289,0.0013553112708113387,50438.10558480116,508931.0810135266,-0.013608976803640021,-0.013984283705026555,-0.013826892105351894,0.4341986555313019,2.8395111687881772e-08,0.22108929151823334,0.6626073906463422,4.333226421347685e-08,0.33739256602139345
1.5,402.625,133006.03537118592,-0.013672085585103393,-0.003672085585103394,0.0008345489693642235,1957.890822649356,0.03639435930072908,0.014720315639702981,0.6552796843602969,0.9999982364456252,0.0013553197899259823,50352.387645475115,508042.3308622297,-0.013605640699270918,-0.01398106100188935,-0.013823617106828088,0.43419043179309436,2.8358220127844756e-08,0.22108922420898244,0.6626032244795803,4.3276513532582465e-08,0.3373967322439062
1.5,402.75,132778.94835587605,-0.013668760168447409,-0.003668760168447409,0.000836749263872498,1955.6492569845489,0.03639769662946052,0.014728609325500828,0.6552713906744991,0.9999982382915756,0.0013553283118248913,50266.83634679687,507155.33708450786,-0.01360230337053948,-0.013977836998437566,-0.013820340835636368,0.43418220554368986,2.8321388158686048e-08,0.22108915680942112,0.6625990570056284,4.3220852553220153e-08,0.33740089977351895
1.5,402.875,132552.3041653471,-0.013665433507535373,-0.003665433507535373,0.000838950397035191,1953.4107950229975,0.036401035182083694,0.014736905611133647,0.6552630943888663,0.999998240135084,0.0013553368365065426,50181.45134198482,506270.09598184814,-0.013598964817916306,-0.013974611694995583,-0.01381706329215886,0.43417397678474096,2.8284615665879805e-08,0.22108908931950969,0.6625948882252785,4.31652811032484e-08,0.33740506860944053
1.5,403.0,132326.1018759749,-0.013662105602805464,-0.0036621056028054637,0.0008411523685786684,1951.1754321854758,0.036404374958131286,0.014745204494985056,0.6552547955050149,0.9999982419761546,0.001355345363969332,50096.23228501551,505386.60386388545,-0.013595625041868408,-0.013971385091888968,-0.013813784476778895,0.43416574551792947,2.8247902535146973e-08,0.22108902173918285,0.6625907181393633,4.310979901089603e-08,0.3374092387508377
1.5,403.125,132100.34056614872,-0.013658776454702714,-0.003658776454702713,0.0008433551782247141,1948.943163899775,0.036407715957130465,0.014753505975435767,0.6552464940245641,0.9999982438147913,0.0013553538942117178,50011.17883062231,504504.8570483795,-0.013592284042869534,-0.01396815718945026,-0.013810504389886721,0.4341575117449216,2.821124865245892e-08,0.22108895406839388,0.6625865467486893,4.3054406104767844e-08,0.33741341019690463
